latitude,longitude,brightness,confidence,bright_t31,frp,daynight,timestamp
-15.7345,130.2991,331.4,39,313.9,10.9,D,1567599120
-15.7424,130.311,338.3,79,314.2,23.1,D,1567599120
-15.766,130.347,332.3,52,313.9,11.9,D,1567599120
-15.568,131.6191,331.2,57,316.8,14.3,D,1567599120
-15.2807,134.4703,332.1,68,315.8,37.1,D,1567599120
-15.2773,134.4899,331,59,313.4,34.4,D,1567599120
-11.1071,132.5323,323.4,38,298.7,26.9,D,1567599180
-11.8222,132.7798,321.4,65,303.4,18.5,D,1567599180
-11.828,132.774,322.4,37,302.8,19.1,D,1567599180
-11.6073,132.7751,343.2,92,305.2,92.6,D,1567599180
-11.5954,132.773,333,85,303.5,52.8,D,1567599180
-11.5981,132.7563,327.3,72,304.6,33.6,D,1567599180
-11.8453,130.8769,330.9,0,309.4,23.7,D,1567599180
-11.8501,130.8723,326.3,69,309.3,16.6,D,1567599180
-11.7371,130.9352,321.8,58,306.4,10.5,D,1567599180
-11.739,130.9228,320.4,54,306.1,8.3,D,1567599180
-11.6961,130.9928,326,64,307.5,16.3,D,1567599180
-11.6856,130.9911,337.3,85,307.6,40,D,1567599180
-11.6752,130.9894,334.2,82,308.2,32.6,D,1567599180
-11.4445,132.1522,325.4,65,304.3,25.4,D,1567599180
-11.7254,130.2816,324.6,39,302.9,16.5,D,1567599180
-11.7154,130.28,329.9,53,300.5,25.7,D,1567599180
-11.6137,130.7332,326.2,26,310.6,15.6,D,1567599180
-11.6035,130.7316,327.8,35,309.3,17.3,D,1567599180
-11.3551,132.1303,325.9,15,302.4,22.9,D,1567599180
-11.3437,132.1284,323.7,0,301.9,22.4,D,1567599180
-11.3534,132.0673,322.1,36,305.7,16.6,D,1567599180
-11.2778,132.2441,321.3,51,302.3,18.1,D,1567599180
-11.1018,132.5654,320.5,17,299.3,21.5,D,1567599180
-11.1044,132.5487,327.8,81,299.4,42.1,D,1567599180
-12.4867,134.0475,363.6,100,308.7,86.2,D,1567672020
-11.438,132.1586,350.4,95,305.6,57.8,D,1567672020
-11.4395,132.1684,329.6,78,303.9,19.9,D,1567672020
-11.4489,132.167,320.1,52,304,8.2,D,1567672020
-12.4719,132.8939,342,84,306.9,34.9,D,1567672020
-12.4984,134.0645,335.5,83,307.3,24.7,D,1567672020
-12.4971,134.0553,348.7,93,307.4,48.3,D,1567672020
-12.4908,134.075,334.7,80,307.3,22.1,D,1567672020
-12.4894,134.0658,352.2,95,309.6,54.2,D,1567672020
-12.4881,134.0567,366.3,100,310.2,92.5,D,1567672020
-12.4818,134.0763,324.9,46,308.6,9.2,D,1567672020
-12.5753,135.1667,334.1,83,309.5,22.7,D,1567672020
-12.7176,136.3863,327.4,78,298.7,25,D,1567672020
-12.7161,136.3753,319.9,63,302.2,14.3,D,1567672020
-12.4326,135.5894,342.9,90,304.9,40.2,D,1567672020
-12.4246,135.6007,345.6,92,307,45.6,D,1567672020
-11.6447,130.7349,321.5,37,302.7,12.1,D,1567672020
-11.6259,130.7438,325.1,33,306,16.1,D,1567672020
-12.2915,136.4096,320.8,70,299.1,14.2,D,1567672020
-11.1125,132.5625,324.5,45,307.4,12.8,D,1567672020
-11.3429,132.1393,321.1,0,304,9,D,1567672020
-11.3523,132.1379,333.4,0,305.8,22.9,D,1567672020
-15.493,133.205,328.5,53,313.5,10.5,D,1567672080
-15.4679,135.6219,331.5,71,307.9,19.4,D,1567672080
-15.4597,135.6342,330.9,61,308.9,18.9,D,1567672080
-15.4582,135.6233,335.9,83,311.3,26,D,1567672080
-15.2997,134.4805,325,51,307.6,8,D,1567672080
-13.4246,130.9848,335.6,81,310.5,26,D,1567672080
-13.4262,130.9956,327.2,62,310.4,11.5,D,1567672080
-14.0621,130.8525,335.7,82,310.4,30,D,1567672080
-14.0717,130.851,376.3,100,309.4,158.2,D,1567672080
-14.0734,130.8617,337.9,84,308.4,33,D,1567672080
-14.0814,130.8494,327.5,53,302.2,15.3,D,1567672080
-14.0831,130.8601,327.5,51,304.8,14.8,D,1567672080
-15.2643,134.4957,329.6,67,309.3,13.9,D,1567672080
-15.2827,134.493,334.3,79,310.2,19.9,D,1567672080
-15.2905,134.4819,344.6,90,310,37.8,D,1567672080
-15.2919,134.4916,332.1,76,309.2,16.5,D,1567672080
-15.45,135.6355,330.4,53,309.6,17.5,D,1567672080
-15.7693,130.3842,350.7,94,309.4,58.9,D,1567672080
-15.7676,130.3735,354.1,96,310.2,68.8,D,1567672080
-15.7562,130.3643,327.8,55,308.1,12.8,D,1567672080
-15.7544,130.3534,325.7,49,307.9,10.6,D,1567672080
-15.7279,130.3126,325.7,54,307.5,10.5,D,1567672080
-15.7261,130.3015,326.2,64,308.5,11.2,D,1567672080
-16.4106,136.5011,329.7,72,310.1,21.1,D,1567672080
-15.5683,131.6298,327.4,65,310.6,10.9,D,1567672080
-15.4943,133.2143,326.4,37,312.6,7.8,D,1567672080
-12.7679,131.5684,334,79,313.1,16.9,D,1567672080
-12.8585,131.0916,342.3,87,309.7,39.9,D,1567672080
-12.8682,131.09,331.2,61,310.6,16.8,D,1567672080
-13.195,130.8235,362.9,100,306,105.2,D,1567672080
-13.1967,130.8345,372.5,100,307.2,144.8,D,1567672080
-13.1961,130.7668,340.9,78,306.8,41.7,D,1567672080
-13.1996,130.7889,333.8,26,305.2,27.2,D,1567672080
-13.3079,130.7639,328.2,56,308.3,16,D,1567672080
-13.3096,130.775,327.7,59,306.9,17,D,1567672080
-13.3106,130.7688,333.6,75,308.2,27.4,D,1567672080
-13.3204,130.7673,328.2,46,305.1,17.6,D,1567672080
-15.3053,134.4746,325.4,35,309.3,27.5,D,1567682160
-16.4124,136.4907,339.7,85,309.8,65.5,D,1567682160
-13.2083,130.8149,322.2,20,301.9,75.6,D,1567682220
-13.209,130.8114,321.1,29,301.8,69.5,D,1567682220
-12.5746,135.1706,324.1,46,306.9,23.7,D,1567682220
-13.0236,130.865,327.2,72,302.1,120.7,D,1567682220
-13.0238,130.861,328.7,74,302.2,133.1,D,1567682220
-12.4329,135.5913,318,33,295.9,20.2,D,1567682220
-12.264,136.8551,315.1,31,298.5,12.7,D,1567682220
-12.4956,134.0701,334.8,83,307,83.6,D,1567682220
-12.4983,134.0473,344.7,91,307.7,151.7,D,1567682220
-12.501,134.0239,334.4,83,303.9,89.9,D,1567682220
-12.4845,134.0455,331.6,80,307.2,75.4,D,1567682220
-12.5034,134.0661,326,65,306.2,42.9,D,1567682220
-12.5063,134.0431,325.9,69,305.8,46.9,D,1567682220
-12.4897,134.0644,334.1,82,308,82.6,D,1567682220
-12.4925,134.0415,343.6,90,307.4,145.1,D,1567682220
-12.4953,134.018,328.3,69,302.5,59.5,D,1567682220
-12.2554,134.6869,320.5,57,302.6,25.4,D,1567682220
-12.2582,134.682,319.7,32,303.2,20.8,D,1567682220
-12.1933,133.0095,322.5,49,305.1,41.8,D,1567682220
-14.0856,130.8341,336.7,83,302.2,252.5,D,1567682220
-14.0874,130.8302,334.8,81,302.1,226.8,D,1567682220
-14.0695,130.8284,323.2,58,301.9,97.8,D,1567682220
-14.0703,130.8211,320.7,18,301.3,70.4,D,1567682220
-13.0679,134.9664,328.5,71,309.2,35.9,D,1567682220
-13.0703,134.9464,340.8,88,310.9,93.2,D,1567682220
-11.2737,132.2426,321.3,64,299.2,60.4,D,1567682280
-11.2686,132.2466,315.5,39,299,29.8,D,1567682280
-11.4343,132.1486,321.4,66,299.6,58.6,D,1567682280
-13.3203,130.7847,305.9,35,293.8,7.6,N,1567716120
-13.2121,130.8344,307.7,65,294,8.8,N,1567716120
-13.0192,130.9099,336.1,100,295.8,48,N,1567716120
-13.0207,130.8987,326,100,295.6,29.7,N,1567716120
-13.0108,130.8973,328.1,100,296.2,33.4,N,1567716120
-13.0122,130.8861,329.8,100,296.4,36,N,1567716120
-13.0137,130.8749,316.1,93,294.9,17.2,N,1567716120
-13.009,130.9021,312,84,295.2,13.3,N,1567716120
-13.0105,130.8909,329.5,100,296.6,36.1,N,1567716120
-13.012,130.8797,321.7,100,295.5,24.4,N,1567716120
-13.0136,130.8685,305,62,294.2,6.8,N,1567716120
-14.1249,131.3966,325.3,100,294.7,29.2,N,1567716120
-13.449,132.4378,311.5,83,295.7,9.3,N,1567716120
-13.4504,132.4279,306.2,61,294.3,5.5,N,1567716120
-13.4428,132.431,306.6,69,295.4,5.8,N,1567716120
-13.3233,130.7615,308.3,72,293.1,10.1,N,1567716120
-11.636,130.733,306.7,69,292,9.3,N,1567716180
-11.6443,130.7454,328.9,100,293.5,35.6,N,1567716180
-11.6458,130.7344,311,82,292.5,12.9,N,1567716180
-11.6346,130.7439,325.6,100,292.8,30.9,N,1567716180
-11.643,130.7435,304,58,290.7,5.7,N,1567727100
-11.634,130.7448,306.1,67,291,7,N,1567727100
-13.3216,130.7641,316.3,93,291.8,14.9,N,1567727160
-14.1212,131.3971,305,63,292.1,6.7,N,1567727160
-14.1225,131.4066,306,66,292.7,7.4,N,1567727160
-16.4062,136.5201,315.6,43,302.8,37.2,D,1567755180
-12.3754,132.4132,316.8,0,294.8,46.5,D,1567761000
-12.47,132.9059,315.3,50,298.3,44.4,D,1567761000
-13.0009,130.9083,322.7,51,301.9,38.1,D,1567761060
-13.0156,130.9065,328.2,77,302.4,67.3,D,1567761060
-13.0162,130.8997,325.8,64,302.5,54.1,D,1567761060
-13.1751,130.8472,334.5,84,302.1,105.3,D,1567761060
-13.2158,130.8148,344.7,91,298.2,194.5,D,1567761060
-13.2191,130.8421,330.2,74,300.7,85.6,D,1567761060
-13.2022,130.8094,324.2,38,301,50.2,D,1567761060
-13.2199,130.8349,333.6,76,300.2,104.4,D,1567761060
-13.2808,130.7227,334.4,84,298.6,111.7,D,1567761060
-13.2953,130.721,339,88,301.3,142.2,D,1567761060
-13.2826,130.717,345.4,92,298.8,199.2,D,1567761060
-13.2971,130.7153,329.1,76,301,80.6,D,1567761060
-13.3322,130.7645,325.6,73,300.9,55.5,D,1567761060
-14.0636,130.8219,324.3,63,304.4,54.7,D,1567761060
-14.0785,130.8209,337.8,86,302.2,139.8,D,1567761060
-16.4027,136.5018,329.7,40,311.7,21.5,D,1567771140
-16.4142,136.504,328.3,49,312.2,20.1,D,1567771140
-15.5691,131.635,333.4,68,317,12,D,1567771140
-15.5036,135.6071,326.8,35,311.9,14.3,D,1567771140
-15.5013,135.6212,326,20,310.8,13.8,D,1567771140
-15.9926,136.2672,328.4,32,310.5,19.5,D,1567771140
-16.2328,136.5561,332.2,64,311.4,31.9,D,1567771140
-13.2859,130.6975,344.8,88,305.6,38.6,D,1567771200
-14.0324,130.8132,334.8,70,308.4,17.9,D,1567771200
-14.0311,130.8224,391.2,100,318,186,D,1567771200
-14.0298,130.8316,386,100,317,159.6,D,1567771200
-14.0285,130.8409,339,82,313.1,21.2,D,1567771200
-14.0427,130.8054,336.5,78,309.6,21.9,D,1567771200
-14.0414,130.8146,362.6,100,313,75.9,D,1567771200
-14.0401,130.8238,385.4,100,320.3,157.6,D,1567771200
-14.0388,130.833,341.3,84,315.2,25.1,D,1567771200
-14.0375,130.8422,337.7,80,313.7,18.6,D,1567771200
-14.3047,129.8583,334.6,67,309.8,20.1,D,1567771200
-14.2396,129.9292,340.5,84,313.3,23.8,D,1567771200
-14.0877,130.8085,346.4,90,313.6,32.1,D,1567771200
-14.089,130.7993,374.6,100,314.5,111.5,D,1567771200
-14.0787,130.8071,334.2,29,317.1,11.3,D,1567771200
-14.08,130.7979,346.4,90,315.8,33.6,D,1567771200
-14.0813,130.7887,347.1,87,312.1,38.1,D,1567771200
-14.071,130.7966,342.6,58,317.1,25.4,D,1567771200
-14.0724,130.7873,389,100,322.9,176.4,D,1567771200
-14.0737,130.7781,391.4,100,315.9,191.6,D,1567771200
-14.0568,130.832,335.5,24,316.5,9.1,D,1567771200
-14.062,130.7952,364.5,100,316.6,79.4,D,1567771200
-14.0634,130.786,426.1,100,327.4,432.5,D,1567771200
-14.0647,130.7767,423.3,100,321.3,410.5,D,1567771200
-14.0478,130.8307,336.9,36,318.2,13.3,D,1567771200
-14.0504,130.8122,360,95,315.3,63.8,D,1567771200
-14.0517,130.803,390.4,100,316.6,181.7,D,1567771200
-11.2828,132.2352,332,71,300.7,23.5,D,1567771200
-11.2813,132.2453,336.9,84,305.1,31.4,D,1567771200
-11.3463,132.1324,373.1,75,313.5,127.8,D,1567771200
-11.4345,132.1629,359.8,99,310.2,80.8,D,1567771200
-11.6877,130.9975,332.6,77,311.3,15.1,D,1567771200
-12.4134,130.9408,327.8,55,307.9,9.2,D,1567771200
-12.4121,130.95,329.3,58,308.9,11.1,D,1567771200
-12.2582,133.0837,334.2,60,311.6,20.2,D,1567771200
-12.2679,133.0853,332.8,62,313.1,17.4,D,1567771200
-12.1007,134.4305,333.3,68,307.1,35.5,D,1567771200
-12.1114,134.4323,330.7,73,307.8,27.1,D,1567771200
-12.1625,134.4207,328.7,58,307.7,21,D,1567771200
-12.1604,134.4338,347.4,92,307.4,71.9,D,1567771200
-12.4707,132.9004,332.5,52,313.3,15.9,D,1567771200
-12.253,134.5632,323.7,23,307,11.3,D,1567771200
-12.2405,134.7837,322,38,305.6,13.6,D,1567771200
-12.1345,135.5899,320.9,32,303,19.1,D,1567771200
-12.3965,134.379,333,78,314.9,20.4,D,1567771200
-12.4914,134.0148,331.7,66,308.2,24.2,D,1567771200
-12.4895,134.027,329.4,37,311.4,18.3,D,1567771200
-12.4621,134.2001,331.7,72,310.3,22.8,D,1567771200
-12.4601,134.2127,328.6,64,312.4,16.2,D,1567771200
-12.4725,134.2017,339.2,85,312.7,39.8,D,1567771200
-12.4705,134.2143,327.9,56,313.3,14.6,D,1567771200
-12.9784,130.9134,350.1,93,315.3,38.4,D,1567771200
-12.8171,132.0794,332.6,62,313.3,10.8,D,1567771200
-13.0004,130.8886,331.6,31,310.3,10.3,D,1567771200
-12.9991,130.8978,337.4,80,309.9,19,D,1567771200
-12.4026,134.8515,326.9,56,309.7,15.6,D,1567771200
-13.0081,130.8992,371.1,100,312.2,100.7,D,1567771200
-13.0068,130.9084,358.9,99,310.4,63.1,D,1567771200
-13.0158,130.9097,334.6,67,311.7,14.6,D,1567771200
-13.0347,130.9099,331.6,61,314,9.3,D,1567771200
-13.0334,130.9191,330.4,49,311,8.2,D,1567771200
-13.1443,130.8476,366.2,100,310.8,86.7,D,1567771200
-13.1651,130.7663,344.6,88,308.6,35.6,D,1567771200
-13.1638,130.7755,364.6,100,310.1,83.7,D,1567771200
-13.1532,130.849,383.2,100,310.2,148.4,D,1567771200
-13.148,130.8857,341.7,48,316,23.2,D,1567771200
-13.1649,130.832,351.4,94,306.8,50.5,D,1567771200
-13.1636,130.8412,419.5,100,314.5,376,D,1567771200
-13.1622,130.8503,354.8,96,307.4,52.8,D,1567771200
-12.4403,135.5474,358,98,308.5,143.6,D,1567771200
-12.4378,135.5629,354,96,307.4,121.4,D,1567771200
-13.1739,130.8333,332.6,53,307.3,15.3,D,1567771200
-13.1726,130.8425,345.7,89,311,36.1,D,1567771200
-13.1712,130.8517,338.3,56,309.7,20,D,1567771200
-13.1673,130.8793,334.3,45,311.7,12.8,D,1567771200
-13.1763,130.8806,349.6,92,314.4,39.1,D,1567771200
-13.1749,130.8898,342.5,73,312.9,26,D,1567771200
-13.1853,130.882,341,52,315.2,21.8,D,1567771200
-13.1956,130.8742,350.8,93,312.5,42,D,1567771200
-13.2191,130.7745,343.6,87,311.9,29.9,D,1567771200
-13.2072,130.8572,330.5,49,310.9,9,D,1567771200
-13.2046,130.8756,365.5,100,314.7,80.2,D,1567771200
-13.2238,130.8101,382.4,100,310.4,143.3,D,1567771200
-13.2225,130.8192,350.6,87,314.8,42.1,D,1567771200
-13.2315,130.8206,345.1,84,309.8,32.4,D,1567771200
-13.2302,130.8298,340.4,61,313.1,23.1,D,1567771200
-13.2846,130.7067,372,100,310.6,109,D,1567771200
-13.2833,130.7159,346.9,86,306.2,40.8,D,1567771200
-13.2949,130.6989,336.2,18,308,21.1,D,1567771200
-13.2936,130.7081,360.9,100,311.6,71.8,D,1567771200
-13.2909,130.7264,341.4,60,307.6,28.1,D,1567771200
-13.2883,130.7448,361.6,100,312.4,73.2,D,1567771200
-13.287,130.754,390.3,100,320.3,182.4,D,1567771200
-13.2857,130.7632,350.7,93,311.3,45.9,D,1567771200
-13.296,130.7554,340.1,72,314,23.7,D,1567771200
-13.2947,130.7646,345.6,89,312.9,32.9,D,1567771200
-13.2933,130.7737,335.3,58,311.8,15.7,D,1567771200
-13.292,130.7829,342.7,86,312.7,28.2,D,1567771200
-14.0531,130.7938,356.8,97,309.1,62.1,D,1567771200
-13.301,130.7843,342,85,314.2,27.2,D,1567771200
-13.319,130.7833,332.8,43,314.7,10.8,D,1567771200
-13.3306,130.7663,335.8,70,313.5,14.3,D,1567771200
-13.3293,130.7755,336.1,66,313.6,15.3,D,1567771200
-13.328,130.7847,351.3,94,313.1,43.8,D,1567771200
-12.728,135.12,338.9,86,310.7,45.8,D,1567771200
-12.7258,135.1343,327.9,41,310.6,16.3,D,1567771200
-12.7368,135.1361,326,10,309.9,12.6,D,1567771200
-12.8819,136.0347,326.6,68,305,33.1,D,1567771200
-12.8793,136.0514,321.6,38,301.7,20.6,D,1567771200
-12.8751,136.039,326.5,68,303.7,32.7,D,1567771200
-13.0662,134.9572,343.7,89,314.3,57.5,D,1567771200
-13.0639,134.971,330.9,68,312.6,20.8,D,1567771200
-12.8868,136.0413,322.4,53,304.2,23.9,D,1567771200
-12.9851,130.8854,305.7,65,292.3,28.4,N,1567805100
-11.2886,132.2344,320,45,303.5,17.1,D,1567844100
-11.291,132.2493,325.6,79,303.1,29.5,D,1567844100
-11.2892,132.2429,328.3,81,303.8,36,D,1567844100
-12.2127,136.7912,324.5,73,304.3,12,D,1567844100
-12.214,136.8003,344.4,86,305.9,41,D,1567844100
-12.4403,135.6061,325.4,47,307.5,9.9,D,1567844100
-12.2534,133.0877,324.5,31,309.9,12.4,D,1567844100
-12.5798,135.188,322.2,50,305.7,4.9,D,1567844100
-12.4517,134.207,336.5,84,308.4,30.4,D,1567844100
-12.5006,134.0091,323.2,63,304.6,13.3,D,1567844100
-12.5029,134.0137,326.3,28,304.8,15.3,D,1567844100
-12.5064,134.0358,328.7,56,306,18.8,D,1567844100
-12.8745,136.0411,326.5,73,307.3,12.9,D,1567844100
-15.376,134.1936,334.9,81,311.9,24,D,1567844160
-15.3776,134.2038,350.8,94,314.1,56.7,D,1567844160
-15.3792,134.214,333.1,78,312.2,20.8,D,1567844160
-16.0083,136.2465,355,97,313.3,57.7,D,1567844160
-16.0097,136.2558,341.1,86,315,28.6,D,1567844160
-16.2097,136.5559,333.6,76,315.3,15.7,D,1567844160
-16.2111,136.5653,329.3,54,312.5,10.6,D,1567844160
-16.2381,136.5612,328.5,61,313.5,10.7,D,1567844160
-16.3866,136.5071,344.1,89,313.9,34,D,1567844160
-16.388,136.5164,333.6,78,311.8,17.4,D,1567844160
-16.3956,136.5057,388.3,100,316.4,174.9,D,1567844160
-16.397,136.5151,371.7,100,314,106.9,D,1567844160
-13.2096,130.8546,325.3,62,305.4,25.4,D,1567844160
-13.2126,130.8718,345.1,91,306.8,101.9,D,1567844160
-13.2155,130.8891,328.4,71,306.7,34.6,D,1567844160
-13.2247,130.8698,351.8,95,303.6,138,D,1567844160
-13.2276,130.887,345.4,91,305.3,103.6,D,1567844160
-13.2188,130.7619,328.4,70,304.2,40.7,D,1567844160
-13.2675,130.7521,339.2,86,305.2,83.7,D,1567844160
-13.2705,130.7701,328.4,73,305.1,41.9,D,1567844160
-13.8399,134.2374,353.8,96,310.7,69.3,D,1567844160
-13.8415,134.2478,382.9,100,315.4,183.3,D,1567844160
-13.8432,134.2582,332.5,79,309.5,21.6,D,1567844160
-13.2701,130.7445,337.3,84,304.6,74.2,D,1567844160
-13.2733,130.7625,332.6,79,306,55.6,D,1567844160
-13.2764,130.7804,326.6,69,304.7,35.5,D,1567844160
-13.851,134.2463,333.5,80,308.7,24.1,D,1567844160
-13.3402,130.7873,346.4,92,306.7,110.7,D,1567844160
-13.3524,130.785,332.2,78,304,49.2,D,1567844160
-13.3436,130.7808,347.7,92,306.5,117.4,D,1567844160
-13.3467,130.7986,327.1,68,304.8,33,D,1567844160
-14.0886,130.7838,328,59,306.8,35.2,D,1567844160
-14.1006,130.7817,326.1,60,302.5,33.2,D,1567844160
-14.0934,130.7777,330.6,75,305,46.7,D,1567844160
-14.0963,130.7941,328.7,72,304.2,38.5,D,1567844160
-14.5217,132.9955,323.9,56,309.6,10.3,D,1567844160
-16.2632,136.551,331.5,77,303.4,88.2,D,1567854240
-16.248,136.5493,326.3,64,304.7,51.4,D,1567854240
-16.2512,136.5445,332,78,304.5,87.4,D,1567854240
-16.01,136.2306,326.2,66,308.8,57.5,D,1567854240
-16.0142,136.2237,328.1,72,308.6,72.7,D,1567854240
-14.3095,135.5358,321.9,75,301.4,68.5,D,1567854240
-14.2935,135.534,335.6,87,301.6,171.5,D,1567854240
-14.2969,135.5011,326.7,80,301.1,97.8,D,1567854240
-14.3005,135.5271,338.9,89,302,200.5,D,1567854240
-14.2845,135.5254,319.8,72,301.7,53.9,D,1567854240
-12.718,135.0815,321.4,50,304.6,47.5,D,1567854300
-12.3118,136.4234,314.9,31,297.7,20.8,D,1567854300
-12.3148,136.3969,322.9,71,297.3,54.3,D,1567854300
